Company,Total ESG Score,ENV Score,SOC Score,GOV Score,Coverage,Coverage Score,ENV_GHG,ENV_Energy,ENV_Water,ENV_Waste,SOC_Diversity,SOC_Employment,SOC_HealthSafety,SOC_Training,GOV_BoardComposition,GOV_ManagementDiversity,GOV_Ethics,GOV_Transparency,GOV_Certifications,GOV_Assurance,Normalized Score,Letter Rating
DBS Group Holdings Limited_report,5.812380952380953,5.000000000000001,7.222222222222223,4.6000000000000005,0.7857142857142857,7.857142857142857,2.0,1.5,1.0,0.5,2.0,3.0,1.0,0.5,0.3,2.1,0.5,0.7000000000000001,0.5,0.5,7.017951698308149,A
GK Goh Holdings Limited_report,5.665476190476191,2.6000000000000005,5.1111111111111125,7.500000000000001,0.8571428571428571,8.571428571428571,0.4,1.5,0.2,0.5,1.2000000000000002,1.5,1.4000000000000001,0.5,2.1,2.6999999999999997,0.5,0.7000000000000001,0.5,1.0,6.619527314994189,A
British and Malayan Holdings Limited_report,4.315476190476192,5.000000000000001,3.777777777777778,4.500000000000001,0.35714285714285715,3.5714285714285716,2.0,1.5,1.0,0.5,0.4,1.5,1.0,0.5,1.5,0.3,0.5,0.7000000000000001,0.5,1.0,2.958155753583883,BB
Singapura Finance Ltd_report,6.895714285714286,5.000000000000001,7.333333333333334,7.6000000000000005,0.7857142857142857,7.857142857142857,2.0,1.5,1.0,0.5,3.6,1.5,1.0,0.5,2.6999999999999997,2.6999999999999997,0.5,0.7000000000000001,0.5,0.5,9.956089371044811,AAA
Maxi-Cash Financial Services Corporation Ltd_report,5.075000000000001,5.000000000000001,4.666666666666667,5.500000000000001,0.5,5.0,2.0,1.5,1.0,0.5,1.2000000000000002,1.5,1.0,0.5,0.3,3.0,0.5,0.7000000000000001,0.5,0.5,5.018080847216842,BBB
Singapore Reinsurance Corporation Limited_report,5.579047619047619,1.8000000000000005,9.11111111111111,4.6000000000000005,0.7857142857142857,7.857142857142857,1.2000000000000002,0.3,0.2,0.1,3.6,2.1,2.0,0.5,2.1,0.3,0.5,0.7000000000000001,0.5,0.5,6.38512204571871,A
Reenova Investment Holding Limited_report,5.845714285714286,5.000000000000001,7.333333333333334,4.6000000000000005,0.7857142857142857,7.857142857142857,2.0,1.5,1.0,0.5,3.6,1.5,1.0,0.5,1.5,1.5,0.5,0.1,0.5,0.5,7.108355934392353,A
United Overseas Bank Limited_report,6.911904761904763,4.200000000000001,9.444444444444445,6.000000000000001,0.9285714285714286,9.285714285714286,2.0,1.5,0.2,0.5,3.6,3.0,1.4000000000000001,0.5,2.1,2.1,0.5,0.7000000000000001,0.5,0.1,10.0,AAA
Sunrise Shares Holdings Ltd_report,3.2247619047619054,5.000000000000001,3.777777777777778,2.2000000000000006,0.07142857142857142,0.7142857142857142,2.0,1.5,1.0,0.5,0.4,1.5,1.0,0.5,0.3,0.3,0.5,0.1,0.5,0.5,0.0,CCC
iFast Corporation Ltd_report,4.682380952380953,5.000000000000001,5.555555555555556,2.8000000000000007,0.7857142857142857,7.857142857142857,2.0,1.5,1.0,0.5,2.0,1.5,1.0,0.5,0.3,0.3,0.5,0.7000000000000001,0.5,0.5,3.9532480950535973,BB
TIH Limited_report,4.686428571428571,2.2000000000000006,7.333333333333334,3.9000000000000004,0.5714285714285714,5.7142857142857135,0.4,0.3,1.0,0.5,2.0,2.1,2.0,0.5,1.5,0.3,0.5,0.1,0.5,1.0,3.964225752292391,BB
The Trendlines Group Ltd_report,5.884285714285714,5.000000000000001,4.666666666666667,7.200000000000001,0.7142857142857143,7.142857142857143,2.0,1.5,1.0,0.5,1.2000000000000002,1.5,1.0,0.5,3.0,1.5,0.5,0.7000000000000001,0.5,1.0,7.212966550432647,AA
Jasper Investments Limited_report,4.627619047619048,5.000000000000001,3.777777777777778,5.8,0.21428571428571427,2.142857142857143,2.0,1.5,1.0,0.5,0.4,1.5,1.0,0.5,2.6999999999999997,1.5,0.5,0.1,0.5,0.5,3.804726850058117,BB
Ayondo Ltd_report,4.382619047619048,5.000000000000001,3.777777777777778,5.1000000000000005,0.21428571428571427,2.142857142857143,2.0,1.5,1.0,0.5,0.4,1.5,1.0,0.5,2.6999999999999997,0.3,0.5,0.1,0.5,1.0,3.14025571483921,BB
MoneyMax Financial Services Ltd_report,4.550000000000001,5.000000000000001,4.666666666666667,4.000000000000001,0.5,5.0,2.0,1.5,1.0,0.5,1.2000000000000002,1.5,1.0,0.5,1.5,0.3,0.5,0.7000000000000001,0.5,0.5,3.594214128890611,BB
United Overseas Insurance Limited_report,5.3690476190476195,5.000000000000001,6.4444444444444455,4.000000000000001,0.7857142857142857,7.857142857142857,2.0,1.5,1.0,0.5,2.8000000000000003,1.5,1.0,0.5,1.5,0.3,0.5,0.7000000000000001,0.5,0.5,5.815575358388221,A
Net Pacific Financial Holdings Limited_report,4.55952380952381,3.400000000000001,5.555555555555556,4.000000000000001,0.6428571428571429,6.428571428571429,1.2000000000000002,1.5,0.2,0.5,2.0,1.5,1.0,0.5,1.5,0.3,0.5,0.7000000000000001,0.5,0.5,3.620043910628956,BB
Innopac Holdings Limited_report,3.9976190476190485,5.000000000000001,3.777777777777778,4.000000000000001,0.21428571428571427,2.142857142857143,2.0,1.5,1.0,0.5,0.4,1.5,1.0,0.5,1.5,0.3,0.5,0.7000000000000001,0.5,0.5,2.096086788066641,B
Great Eastern Holdings Ltd_report,6.127142857142857,5.000000000000001,7.333333333333334,5.200000000000001,0.8571428571428571,8.571428571428571,2.0,1.5,1.0,0.5,3.6,1.5,1.0,0.5,1.5,1.5,0.5,0.7000000000000001,0.5,0.5,7.871625984760428,AA
Oversea-Chinese Banking Corporation Limited_report,6.169047619047619,4.6000000000000005,9.444444444444445,4.000000000000001,0.7857142857142857,7.857142857142857,2.0,1.5,0.6000000000000001,0.5,3.6,3.0,1.4000000000000001,0.5,1.5,0.3,0.5,0.7000000000000001,0.5,0.5,7.985277024409143,AA
UOB-Kay Hian Holdings Limited_report,4.550000000000001,5.000000000000001,4.666666666666667,4.000000000000001,0.5,5.0,2.0,1.5,1.0,0.5,1.2000000000000002,1.5,1.0,0.5,1.5,0.3,0.5,0.7000000000000001,0.5,0.5,3.594214128890611,BB
ValueMax Group Limited_report,4.482857142857143,5.000000000000001,4.666666666666667,3.4000000000000004,0.6428571428571429,6.428571428571429,2.0,1.5,1.0,0.5,1.2000000000000002,1.5,1.0,0.5,0.8999999999999999,0.3,0.5,0.7000000000000001,0.5,0.5,3.4121141676352824,BB
Sing Investments & Finance Limited_report,6.862142857142858,5.000000000000001,7.333333333333334,7.300000000000001,0.8571428571428571,8.571428571428571,2.0,1.5,1.0,0.5,3.6,1.5,1.0,0.5,2.1,3.0,0.5,0.7000000000000001,0.5,0.5,9.865039390417152,AAA
Hong Leong Finance Limited_report,6.350476190476192,5.000000000000001,6.4444444444444455,6.6000000000000005,0.8571428571428571,8.571428571428571,2.0,1.5,1.0,0.5,2.8000000000000003,1.5,1.0,0.5,2.1,2.6999999999999997,0.5,0.7000000000000001,0.5,0.1,8.477334366524605,AA
Singapore Exchange Limited_report,5.912857142857143,5.000000000000001,7.333333333333334,5.2,0.6428571428571429,6.428571428571429,2.0,1.5,1.0,0.5,3.6,1.5,1.0,0.5,2.6999999999999997,0.3,0.5,0.7000000000000001,0.5,0.5,7.290455895647678,AA
IFS Capital Limited_report,4.9350000000000005,5.000000000000001,4.666666666666667,5.1000000000000005,0.5,5.0,2.0,1.5,1.0,0.5,1.2000000000000002,1.5,1.0,0.5,0.8999999999999999,1.5,1.0,0.7000000000000001,0.5,0.5,4.63838305566318,BBB
Hotung Investment Holdings Limited_report,4.201428571428572,5.000000000000001,4.666666666666667,2.8000000000000007,0.5714285714285714,5.7142857142857135,2.0,1.5,1.0,0.5,1.2000000000000002,1.5,1.0,0.5,0.3,0.3,0.5,0.7000000000000001,0.5,0.5,2.6488441172672097,B
AF Global Limited_report,5.041428571428572,5.000000000000001,4.666666666666667,5.2,0.5714285714285714,5.7142857142857135,2.0,1.5,1.0,0.5,1.2000000000000002,1.5,1.0,0.5,0.3,2.6999999999999997,0.5,0.7000000000000001,0.5,0.5,4.927030866589176,BBB
Pine Capital Group Limited_report,4.407142857142858,5.000000000000001,4.666666666666667,4.000000000000001,0.35714285714285715,3.5714285714285716,2.0,1.5,1.0,0.5,1.2000000000000002,1.5,1.0,0.5,0.3,1.5,0.5,0.7000000000000001,0.5,0.5,3.206767402815448,BB
Transcorp Holdings Limited_report,5.037142857142857,5.000000000000001,4.666666666666667,5.8,0.35714285714285715,3.5714285714285716,2.0,1.5,1.0,0.5,1.2000000000000002,1.5,1.0,0.5,1.5,2.6999999999999997,0.5,0.1,0.5,0.5,4.915407464806922,BBB
Uni-Asia Group Limited_report,5.863809523809524,4.400000000000001,5.555555555555556,6.4,0.8571428571428571,8.571428571428571,2.0,0.8999999999999999,1.0,0.5,2.0,1.5,1.0,0.5,1.5,2.6999999999999997,0.5,0.7000000000000001,0.5,0.5,7.157432519695206,AA
Courage Investment Group Limited_report,5.732380952380953,5.000000000000001,5.555555555555556,5.8,0.7857142857142857,7.857142857142857,2.0,1.5,1.0,0.5,2.0,1.5,1.0,0.5,1.5,2.6999999999999997,0.5,0.1,0.5,0.5,6.800981531706055,A
Pacific Century Regional Developments Limited_report,5.671428571428572,5.000000000000001,4.666666666666667,7.000000000000001,0.5714285714285714,5.7142857142857135,2.0,1.5,1.0,0.5,1.2000000000000002,1.5,1.0,0.5,2.6999999999999997,2.1,0.5,0.7000000000000001,0.5,0.5,6.635670928580652,A
Forise International Limited_report,5.503333333333334,5.000000000000001,6.4444444444444455,5.200000000000001,0.5,5.0,2.0,1.5,1.0,0.5,2.8000000000000003,1.5,1.0,0.5,1.5,1.5,0.5,0.7000000000000001,0.5,0.5,6.179775280898875,A
DBS Group Holdings Limited_report,5.812380952380953,5.000000000000001,7.222222222222223,4.6000000000000005,0.7857142857142857,7.857142857142857,2.0,1.5,1.0,0.5,2.0,3.0,1.0,0.5,0.3,2.1,0.5,0.7000000000000001,0.5,0.5,7.017951698308149,A
GK Goh Holdings Limited_report,5.4904761904761905,2.6000000000000005,5.1111111111111125,7.000000000000001,0.8571428571428571,8.571428571428571,0.4,1.5,0.2,0.5,1.2000000000000002,1.5,1.4000000000000001,0.5,2.1,2.6999999999999997,0.5,0.7000000000000001,0.5,0.5,6.14490507555211,A
British and Malayan Holdings Limited_report,4.140476190476191,5.000000000000001,3.777777777777778,4.000000000000001,0.35714285714285715,3.5714285714285716,2.0,1.5,1.0,0.5,0.4,1.5,1.0,0.5,1.5,0.3,0.5,0.7000000000000001,0.5,0.5,2.4835335141418042,B
Singapura Finance Ltd_report,6.895714285714286,5.000000000000001,7.333333333333334,7.6000000000000005,0.7857142857142857,7.857142857142857,2.0,1.5,1.0,0.5,3.6,1.5,1.0,0.5,2.6999999999999997,2.6999999999999997,0.5,0.7000000000000001,0.5,0.5,9.956089371044811,AAA
Maxi-Cash Financial Services Corporation Ltd_report,5.075000000000001,5.000000000000001,4.666666666666667,5.500000000000001,0.5,5.0,2.0,1.5,1.0,0.5,1.2000000000000002,1.5,1.0,0.5,0.3,3.0,0.5,0.7000000000000001,0.5,0.5,5.018080847216842,BBB
Singapore Reinsurance Corporation Limited_report,5.579047619047619,1.8000000000000005,9.11111111111111,4.6000000000000005,0.7857142857142857,7.857142857142857,1.2000000000000002,0.3,0.2,0.1,3.6,2.1,2.0,0.5,2.1,0.3,0.5,0.7000000000000001,0.5,0.5,6.38512204571871,A
Reenova Investment Holding Limited_report,5.845714285714286,5.000000000000001,7.333333333333334,4.6000000000000005,0.7857142857142857,7.857142857142857,2.0,1.5,1.0,0.5,3.6,1.5,1.0,0.5,1.5,1.5,0.5,0.1,0.5,0.5,7.108355934392353,A
United Overseas Bank Limited_report,6.911904761904763,4.200000000000001,9.444444444444445,6.000000000000001,0.9285714285714286,9.285714285714286,2.0,1.5,0.2,0.5,3.6,3.0,1.4000000000000001,0.5,2.1,2.1,0.5,0.7000000000000001,0.5,0.1,10.0,AAA
Sunrise Shares Holdings Ltd_report,3.2247619047619054,5.000000000000001,3.777777777777778,2.2000000000000006,0.07142857142857142,0.7142857142857142,2.0,1.5,1.0,0.5,0.4,1.5,1.0,0.5,0.3,0.3,0.5,0.1,0.5,0.5,0.0,CCC
iFast Corporation Ltd_report,4.682380952380953,5.000000000000001,5.555555555555556,2.8000000000000007,0.7857142857142857,7.857142857142857,2.0,1.5,1.0,0.5,2.0,1.5,1.0,0.5,0.3,0.3,0.5,0.7000000000000001,0.5,0.5,3.9532480950535973,BB
TIH Limited_report,4.511428571428572,2.2000000000000006,7.333333333333334,3.4000000000000004,0.5714285714285714,5.7142857142857135,0.4,0.3,1.0,0.5,2.0,2.1,2.0,0.5,1.5,0.3,0.5,0.1,0.5,0.5,3.489603512850316,BB
The Trendlines Group Ltd_report,5.709285714285715,5.000000000000001,4.666666666666667,6.700000000000001,0.7142857142857143,7.142857142857143,2.0,1.5,1.0,0.5,1.2000000000000002,1.5,1.0,0.5,3.0,1.5,0.5,0.7000000000000001,0.5,0.5,6.738344310990573,A
Jasper Investments Limited_report,4.627619047619048,5.000000000000001,3.777777777777778,5.8,0.21428571428571427,2.142857142857143,2.0,1.5,1.0,0.5,0.4,1.5,1.0,0.5,2.6999999999999997,1.5,0.5,0.1,0.5,0.5,3.804726850058117,BB
Ayondo Ltd_report,4.2076190476190485,5.000000000000001,3.777777777777778,4.6000000000000005,0.21428571428571427,2.142857142857143,2.0,1.5,1.0,0.5,0.4,1.5,1.0,0.5,2.6999999999999997,0.3,0.5,0.1,0.5,0.5,2.665633475397133,B
MoneyMax Financial Services Ltd_report,4.550000000000001,5.000000000000001,4.666666666666667,4.000000000000001,0.5,5.0,2.0,1.5,1.0,0.5,1.2000000000000002,1.5,1.0,0.5,1.5,0.3,0.5,0.7000000000000001,0.5,0.5,3.594214128890611,BB
United Overseas Insurance Limited_report,5.3690476190476195,5.000000000000001,6.4444444444444455,4.000000000000001,0.7857142857142857,7.857142857142857,2.0,1.5,1.0,0.5,2.8000000000000003,1.5,1.0,0.5,1.5,0.3,0.5,0.7000000000000001,0.5,0.5,5.815575358388221,A
Net Pacific Financial Holdings Limited_report,4.55952380952381,3.400000000000001,5.555555555555556,4.000000000000001,0.6428571428571429,6.428571428571429,1.2000000000000002,1.5,0.2,0.5,2.0,1.5,1.0,0.5,1.5,0.3,0.5,0.7000000000000001,0.5,0.5,3.620043910628956,BB
Innopac Holdings Limited_report,3.9976190476190485,5.000000000000001,3.777777777777778,4.000000000000001,0.21428571428571427,2.142857142857143,2.0,1.5,1.0,0.5,0.4,1.5,1.0,0.5,1.5,0.3,0.5,0.7000000000000001,0.5,0.5,2.096086788066641,B
Great Eastern Holdings Ltd_report,6.127142857142857,5.000000000000001,7.333333333333334,5.200000000000001,0.8571428571428571,8.571428571428571,2.0,1.5,1.0,0.5,3.6,1.5,1.0,0.5,1.5,1.5,0.5,0.7000000000000001,0.5,0.5,7.871625984760428,AA
Oversea-Chinese Banking Corporation Limited_report,6.169047619047619,4.6000000000000005,9.444444444444445,4.000000000000001,0.7857142857142857,7.857142857142857,2.0,1.5,0.6000000000000001,0.5,3.6,3.0,1.4000000000000001,0.5,1.5,0.3,0.5,0.7000000000000001,0.5,0.5,7.985277024409143,AA
UOB-Kay Hian Holdings Limited_report,4.550000000000001,5.000000000000001,4.666666666666667,4.000000000000001,0.5,5.0,2.0,1.5,1.0,0.5,1.2000000000000002,1.5,1.0,0.5,1.5,0.3,0.5,0.7000000000000001,0.5,0.5,3.594214128890611,BB
ValueMax Group Limited_report,4.482857142857143,5.000000000000001,4.666666666666667,3.4000000000000004,0.6428571428571429,6.428571428571429,2.0,1.5,1.0,0.5,1.2000000000000002,1.5,1.0,0.5,0.8999999999999999,0.3,0.5,0.7000000000000001,0.5,0.5,3.4121141676352824,BB
Sing Investments & Finance Limited_report,6.862142857142858,5.000000000000001,7.333333333333334,7.300000000000001,0.8571428571428571,8.571428571428571,2.0,1.5,1.0,0.5,3.6,1.5,1.0,0.5,2.1,3.0,0.5,0.7000000000000001,0.5,0.5,9.865039390417152,AAA
Hong Leong Finance Limited_report,6.350476190476192,5.000000000000001,6.4444444444444455,6.6000000000000005,0.8571428571428571,8.571428571428571,2.0,1.5,1.0,0.5,2.8000000000000003,1.5,1.0,0.5,2.1,2.6999999999999997,0.5,0.7000000000000001,0.5,0.1,8.477334366524605,AA
Singapore Exchange Limited_report,5.912857142857143,5.000000000000001,7.333333333333334,5.2,0.6428571428571429,6.428571428571429,2.0,1.5,1.0,0.5,3.6,1.5,1.0,0.5,2.6999999999999997,0.3,0.5,0.7000000000000001,0.5,0.5,7.290455895647678,AA
IFS Capital Limited_report,4.9350000000000005,5.000000000000001,4.666666666666667,5.1000000000000005,0.5,5.0,2.0,1.5,1.0,0.5,1.2000000000000002,1.5,1.0,0.5,0.8999999999999999,1.5,1.0,0.7000000000000001,0.5,0.5,4.63838305566318,BBB
Hotung Investment Holdings Limited_report,4.201428571428572,5.000000000000001,4.666666666666667,2.8000000000000007,0.5714285714285714,5.7142857142857135,2.0,1.5,1.0,0.5,1.2000000000000002,1.5,1.0,0.5,0.3,0.3,0.5,0.7000000000000001,0.5,0.5,2.6488441172672097,B
AF Global Limited_report,5.041428571428572,5.000000000000001,4.666666666666667,5.2,0.5714285714285714,5.7142857142857135,2.0,1.5,1.0,0.5,1.2000000000000002,1.5,1.0,0.5,0.3,2.6999999999999997,0.5,0.7000000000000001,0.5,0.5,4.927030866589176,BBB
Pine Capital Group Limited_report,4.407142857142858,5.000000000000001,4.666666666666667,4.000000000000001,0.35714285714285715,3.5714285714285716,2.0,1.5,1.0,0.5,1.2000000000000002,1.5,1.0,0.5,0.3,1.5,0.5,0.7000000000000001,0.5,0.5,3.206767402815448,BB
Transcorp Holdings Limited_report,5.037142857142857,5.000000000000001,4.666666666666667,5.8,0.35714285714285715,3.5714285714285716,2.0,1.5,1.0,0.5,1.2000000000000002,1.5,1.0,0.5,1.5,2.6999999999999997,0.5,0.1,0.5,0.5,4.915407464806922,BBB
Uni-Asia Group Limited_report,5.863809523809524,4.400000000000001,5.555555555555556,6.4,0.8571428571428571,8.571428571428571,2.0,0.8999999999999999,1.0,0.5,2.0,1.5,1.0,0.5,1.5,2.6999999999999997,0.5,0.7000000000000001,0.5,0.5,7.157432519695206,AA
Courage Investment Group Limited_report,5.732380952380953,5.000000000000001,5.555555555555556,5.8,0.7857142857142857,7.857142857142857,2.0,1.5,1.0,0.5,2.0,1.5,1.0,0.5,1.5,2.6999999999999997,0.5,0.1,0.5,0.5,6.800981531706055,A
Pacific Century Regional Developments Limited_report,5.671428571428572,5.000000000000001,4.666666666666667,7.000000000000001,0.5714285714285714,5.7142857142857135,2.0,1.5,1.0,0.5,1.2000000000000002,1.5,1.0,0.5,2.6999999999999997,2.1,0.5,0.7000000000000001,0.5,0.5,6.635670928580652,A
Forise International Limited_report,5.503333333333334,5.000000000000001,6.4444444444444455,5.200000000000001,0.5,5.0,2.0,1.5,1.0,0.5,2.8000000000000003,1.5,1.0,0.5,1.5,1.5,0.5,0.7000000000000001,0.5,0.5,6.179775280898875,A
DBS Group Holdings Limited_report,5.812380952380953,5.000000000000001,7.222222222222223,4.6000000000000005,0.7857142857142857,7.857142857142857,2.0,1.5,1.0,0.5,2.0,3.0,1.0,0.5,0.3,2.1,0.5,0.7000000000000001,0.5,0.5,7.017951698308149,A
GK Goh Holdings Limited_report,5.4904761904761905,2.6000000000000005,5.1111111111111125,7.000000000000001,0.8571428571428571,8.571428571428571,0.4,1.5,0.2,0.5,1.2000000000000002,1.5,1.4000000000000001,0.5,2.1,2.6999999999999997,0.5,0.7000000000000001,0.5,0.5,6.14490507555211,A
British and Malayan Holdings Limited_report,4.140476190476191,5.000000000000001,3.777777777777778,4.000000000000001,0.35714285714285715,3.5714285714285716,2.0,1.5,1.0,0.5,0.4,1.5,1.0,0.5,1.5,0.3,0.5,0.7000000000000001,0.5,0.5,2.4835335141418042,B
Singapura Finance Ltd_report,6.895714285714286,5.000000000000001,7.333333333333334,7.6000000000000005,0.7857142857142857,7.857142857142857,2.0,1.5,1.0,0.5,3.6,1.5,1.0,0.5,2.6999999999999997,2.6999999999999997,0.5,0.7000000000000001,0.5,0.5,9.956089371044811,AAA
Maxi-Cash Financial Services Corporation Ltd_report,5.075000000000001,5.000000000000001,4.666666666666667,5.500000000000001,0.5,5.0,2.0,1.5,1.0,0.5,1.2000000000000002,1.5,1.0,0.5,0.3,3.0,0.5,0.7000000000000001,0.5,0.5,5.018080847216842,BBB
Singapore Reinsurance Corporation Limited_report,5.579047619047619,1.8000000000000005,9.11111111111111,4.6000000000000005,0.7857142857142857,7.857142857142857,1.2000000000000002,0.3,0.2,0.1,3.6,2.1,2.0,0.5,2.1,0.3,0.5,0.7000000000000001,0.5,0.5,6.38512204571871,A
Reenova Investment Holding Limited_report,5.845714285714286,5.000000000000001,7.333333333333334,4.6000000000000005,0.7857142857142857,7.857142857142857,2.0,1.5,1.0,0.5,3.6,1.5,1.0,0.5,1.5,1.5,0.5,0.1,0.5,0.5,7.108355934392353,A
United Overseas Bank Limited_report,6.911904761904763,4.200000000000001,9.444444444444445,6.000000000000001,0.9285714285714286,9.285714285714286,2.0,1.5,0.2,0.5,3.6,3.0,1.4000000000000001,0.5,2.1,2.1,0.5,0.7000000000000001,0.5,0.1,10.0,AAA
Sunrise Shares Holdings Ltd_report,3.2247619047619054,5.000000000000001,3.777777777777778,2.2000000000000006,0.07142857142857142,0.7142857142857142,2.0,1.5,1.0,0.5,0.4,1.5,1.0,0.5,0.3,0.3,0.5,0.1,0.5,0.5,0.0,CCC
iFast Corporation Ltd_report,4.682380952380953,5.000000000000001,5.555555555555556,2.8000000000000007,0.7857142857142857,7.857142857142857,2.0,1.5,1.0,0.5,2.0,1.5,1.0,0.5,0.3,0.3,0.5,0.7000000000000001,0.5,0.5,3.9532480950535973,BB
TIH Limited_report,4.511428571428572,2.2000000000000006,7.333333333333334,3.4000000000000004,0.5714285714285714,5.7142857142857135,0.4,0.3,1.0,0.5,2.0,2.1,2.0,0.5,1.5,0.3,0.5,0.1,0.5,0.5,3.489603512850316,BB
The Trendlines Group Ltd_report,5.709285714285715,5.000000000000001,4.666666666666667,6.700000000000001,0.7142857142857143,7.142857142857143,2.0,1.5,1.0,0.5,1.2000000000000002,1.5,1.0,0.5,3.0,1.5,0.5,0.7000000000000001,0.5,0.5,6.738344310990573,A
Jasper Investments Limited_report,4.627619047619048,5.000000000000001,3.777777777777778,5.8,0.21428571428571427,2.142857142857143,2.0,1.5,1.0,0.5,0.4,1.5,1.0,0.5,2.6999999999999997,1.5,0.5,0.1,0.5,0.5,3.804726850058117,BB
Ayondo Ltd_report,4.2076190476190485,5.000000000000001,3.777777777777778,4.6000000000000005,0.21428571428571427,2.142857142857143,2.0,1.5,1.0,0.5,0.4,1.5,1.0,0.5,2.6999999999999997,0.3,0.5,0.1,0.5,0.5,2.665633475397133,B
MoneyMax Financial Services Ltd_report,4.550000000000001,5.000000000000001,4.666666666666667,4.000000000000001,0.5,5.0,2.0,1.5,1.0,0.5,1.2000000000000002,1.5,1.0,0.5,1.5,0.3,0.5,0.7000000000000001,0.5,0.5,3.594214128890611,BB
United Overseas Insurance Limited_report,5.3690476190476195,5.000000000000001,6.4444444444444455,4.000000000000001,0.7857142857142857,7.857142857142857,2.0,1.5,1.0,0.5,2.8000000000000003,1.5,1.0,0.5,1.5,0.3,0.5,0.7000000000000001,0.5,0.5,5.815575358388221,A
Net Pacific Financial Holdings Limited_report,4.55952380952381,3.400000000000001,5.555555555555556,4.000000000000001,0.6428571428571429,6.428571428571429,1.2000000000000002,1.5,0.2,0.5,2.0,1.5,1.0,0.5,1.5,0.3,0.5,0.7000000000000001,0.5,0.5,3.620043910628956,BB
Innopac Holdings Limited_report,3.9976190476190485,5.000000000000001,3.777777777777778,4.000000000000001,0.21428571428571427,2.142857142857143,2.0,1.5,1.0,0.5,0.4,1.5,1.0,0.5,1.5,0.3,0.5,0.7000000000000001,0.5,0.5,2.096086788066641,B
